id,name,desc
Ragnar-Jansson_953,JANSSON Ragnar,Spelare i IFK Göteborg (ifkdb.se ID Ragnar-Jansson_953)
Verner-Jansson_306,JANSSON Verner,Spelare i IFK Göteborg (ifkdb.se ID Verner-Jansson_306)
Magnus-Jareflo_307,JAREFLO Magnus,Spelare i IFK Göteborg (ifkdb.se ID Magnus-Jareflo_307)
S%C3%B6ren-J%C3%A4rel%C3%B6v_365,JÄRELÖV Sören,Spelare i IFK Göteborg (ifkdb.se ID S%C3%B6ren-J%C3%A4rel%C3%B6v_365)
Bj%C3%B6rn-Jarkvist_308,JARKVIST Björn,Spelare i IFK Göteborg (ifkdb.se ID Bj%C3%B6rn-Jarkvist_308)
Holger-Jernsten+%28Johansson%29_1002,JERNSTEN Holger,Spelare i IFK Göteborg (ifkdb.se ID Holger-Jernsten+%28Johansson%29_1002)
Bengt-Johannesson_309,JOHANNESSON Bengt,Spelare i IFK Göteborg (ifkdb.se ID Bengt-Johannesson_309)
Lars-Johannesson_310,JOHANNESSON Lars,Spelare i IFK Göteborg (ifkdb.se ID Lars-Johannesson_310)
Leif-Johannisson_311,JOHANNISSON Leif,Spelare i IFK Göteborg (ifkdb.se ID Leif-Johannisson_311)
Adam-Johansson_790,JOHANSSON Adam,Spelare i IFK Göteborg (ifkdb.se ID Adam-Johansson_790)
Allan-Johansson_312,JOHANSSON Allan,Spelare i IFK Göteborg (ifkdb.se ID Allan-Johansson_312)
Baldwin-Johansson_314,JOHANSSON Baldwin,Spelare i IFK Göteborg (ifkdb.se ID Baldwin-Johansson_314)
Bengt-Johansson_315,JOHANSSON Bengt,Spelare i IFK Göteborg (ifkdb.se ID Bengt-Johansson_315)
Bertil-Johansson_316,JOHANSSON Bertil,Spelare i IFK Göteborg (ifkdb.se ID Bertil-Johansson_316)
Bertil-Johansson_317,JOHANSSON Bertil,Spelare i IFK Göteborg (ifkdb.se ID Bertil-Johansson_317)
Carl-Johansson_925,JOHANSSON Carl,Spelare i IFK Göteborg (ifkdb.se ID Carl-Johansson_925)
Charles-Johansson_318,JOHANSSON Charles,Spelare i IFK Göteborg (ifkdb.se ID Charles-Johansson_318)
David-Johansson_791,JOHANSSON David,Spelare i IFK Göteborg (ifkdb.se ID David-Johansson_791)
Eje-Johansson_319,JOHANSSON Eje,Spelare i IFK Göteborg (ifkdb.se ID Eje-Johansson_319)
Elam-Johansson_320,JOHANSSON Elam,Spelare i IFK Göteborg (ifkdb.se ID Elam-Johansson_320)
Filip-Johansson_321,JOHANSSON Filip,Spelare i IFK Göteborg (ifkdb.se ID Filip-Johansson_321)
Folke-Johansson_322,JOHANSSON Folke,Spelare i IFK Göteborg (ifkdb.se ID Folke-Johansson_322)
Gabriel-Johansson_323,JOHANSSON Gabriel,Spelare i IFK Göteborg (ifkdb.se ID Gabriel-Johansson_323)
G%C3%B6ran-Johansson_326,JOHANSSON Göran,Spelare i IFK Göteborg (ifkdb.se ID G%C3%B6ran-Johansson_326)
Gunnar-Johansson_324,JOHANSSON Gunnar,Spelare i IFK Göteborg (ifkdb.se ID Gunnar-Johansson_324)
Gustav-Johansson_325,JOHANSSON Gustav,Spelare i IFK Göteborg (ifkdb.se ID Gustav-Johansson_325)
Henry-Johansson_327,JOHANSSON Henry,Spelare i IFK Göteborg (ifkdb.se ID Henry-Johansson_327)
Herbert-Johansson_328,JOHANSSON Herbert,Spelare i IFK Göteborg (ifkdb.se ID Herbert-Johansson_328)
Jakob-Johansson_792,JOHANSSON Jakob,Spelare i IFK Göteborg (ifkdb.se ID Jakob-Johansson_792)
Jan-Olof-Johansson_330,JOHANSSON Jan-Olof,Spelare i IFK Göteborg (ifkdb.se ID Jan-Olof-Johansson_330)
Karl-Johansson_331,JOHANSSON Karl,Spelare i IFK Göteborg (ifkdb.se ID Karl-Johansson_331)
Lars-Inge-Johansson_332,JOHANSSON Lars-Inge,Spelare i IFK Göteborg (ifkdb.se ID Lars-Inge-Johansson_332)
Lennart-Johansson_333,JOHANSSON Lennart,Spelare i IFK Göteborg (ifkdb.se ID Lennart-Johansson_333)
Magnus-Johansson_334,JOHANSSON Magnus,Spelare i IFK Göteborg (ifkdb.se ID Magnus-Johansson_334)
Magnus-Johansson_335,JOHANSSON Magnus,Spelare i IFK Göteborg (ifkdb.se ID Magnus-Johansson_335)
Mattias-Johansson_987,JOHANSSON Mattias,Spelare i IFK Göteborg (ifkdb.se ID Mattias-Johansson_987)
Nils-Johansson_338,JOHANSSON Nils,Spelare i IFK Göteborg (ifkdb.se ID Nils-Johansson_338)
Olof-Johansson_339,JOHANSSON Olof,Spelare i IFK Göteborg (ifkdb.se ID Olof-Johansson_339)
Ove-Johansson_340,JOHANSSON Ove,Spelare i IFK Göteborg (ifkdb.se ID Ove-Johansson_340)
Paul-Johansson_548,JOHANSSON Paul,Spelare i IFK Göteborg (ifkdb.se ID Paul-Johansson_548)
Per-Johansson_341,JOHANSSON Per,Spelare i IFK Göteborg (ifkdb.se ID Per-Johansson_341)
Ragnar-Johansson_342,JOHANSSON Ragnar,Spelare i IFK Göteborg (ifkdb.se ID Ragnar-Johansson_342)
Ragnar-Johansson_732,JOHANSSON Ragnar,Spelare i IFK Göteborg (ifkdb.se ID Ragnar-Johansson_732)
Robert-Johansson_343,JOHANSSON Robert,Spelare i IFK Göteborg (ifkdb.se ID Robert-Johansson_343)
Roger-Johansson_344,JOHANSSON Roger,Spelare i IFK Göteborg (ifkdb.se ID Roger-Johansson_344)
Rolf-Johansson_345,JOHANSSON Rolf,Spelare i IFK Göteborg (ifkdb.se ID Rolf-Johansson_345)
Rolf-Johansson_346,JOHANSSON Rolf,Spelare i IFK Göteborg (ifkdb.se ID Rolf-Johansson_346)
Ronald-Johansson_347,JOHANSSON Ronald,Spelare i IFK Göteborg (ifkdb.se ID Ronald-Johansson_347)
Roy-Johansson_348,JOHANSSON Roy,Spelare i IFK Göteborg (ifkdb.se ID Roy-Johansson_348)
Rune-Johansson_349,JOHANSSON Rune,Spelare i IFK Göteborg (ifkdb.se ID Rune-Johansson_349)
Sebastian-Johansson_350,JOHANSSON Sebastian,Spelare i IFK Göteborg (ifkdb.se ID Sebastian-Johansson_350)
Sven-Johansson_351,JOHANSSON Sven,Spelare i IFK Göteborg (ifkdb.se ID Sven-Johansson_351)
Sven-Johansson_352,JOHANSSON Sven,Spelare i IFK Göteborg (ifkdb.se ID Sven-Johansson_352)
Tore-Johansson_353,JOHANSSON Tore,Spelare i IFK Göteborg (ifkdb.se ID Tore-Johansson_353)
Torgny-Johansson_354,JOHANSSON Torgny,Spelare i IFK Göteborg (ifkdb.se ID Torgny-Johansson_354)
Torsten-Johansson_355,JOHANSSON Torsten,Spelare i IFK Göteborg (ifkdb.se ID Torsten-Johansson_355)
Verner-Johansson_357,JOHANSSON Verner,Spelare i IFK Göteborg (ifkdb.se ID Verner-Johansson_357)
Martin-Johansson+Zanjanchi_846,JOHANSSON ZANJANCHI Martin,Spelare i IFK Göteborg (ifkdb.se ID Martin-Johansson+Zanjanchi_846)
Gisle-Johnsen_363,JOHNSEN Gisle,Spelare i IFK Göteborg (ifkdb.se ID Gisle-Johnsen_363)
Benny-Jonsson_360,JONSSON Benny,Spelare i IFK Göteborg (ifkdb.se ID Benny-Jonsson_360)
Dennis-Jonsson_361,JONSSON Dennis,Spelare i IFK Göteborg (ifkdb.se ID Dennis-Jonsson_361)
Ernst-Jonsson_362,JONSSON Ernst,Spelare i IFK Göteborg (ifkdb.se ID Ernst-Jonsson_362)
Helge-Jonsson_358,JONSSON Helge,Spelare i IFK Göteborg (ifkdb.se ID Helge-Jonsson_358)
Hj%C3%A1lmar-J%C3%B3nsson_364,JÓNSSON Hjálmar,Spelare i IFK Göteborg (ifkdb.se ID Hj%C3%A1lmar-J%C3%B3nsson_364)
Nils-Jonsson_359,JONSSON Nils,Spelare i IFK Göteborg (ifkdb.se ID Nils-Jonsson_359)
Ulf-J%C3%B6rnvik_366,JÖRNVIK Ulf,Spelare i IFK Göteborg (ifkdb.se ID Ulf-J%C3%B6rnvik_366)
Lucas-K%C3%A5hed_914,KÅHED Lucas,Spelare i IFK Göteborg (ifkdb.se ID Lucas-K%C3%A5hed_914)
H%C3%A5kan-Kahnberg_367,KAHNBERG Håkan,Spelare i IFK Göteborg (ifkdb.se ID H%C3%A5kan-Kahnberg_367)
Sven-K%C3%A4llberg_405,KÄLLBERG Sven,Spelare i IFK Göteborg (ifkdb.se ID Sven-K%C3%A4llberg_405)
Yahya-Kalley_922,KALLEY Yahya,Spelare i IFK Göteborg (ifkdb.se ID Yahya-Kalley_922)
Rolf-K%C3%A4llstr%C3%B6m_406,KÄLLSTRÖM Rolf,Spelare i IFK Göteborg (ifkdb.se ID Rolf-K%C3%A4llstr%C3%B6m_406)
Pontus-K%C3%A5mark_404,KÅMARK Pontus,Spelare i IFK Göteborg (ifkdb.se ID Pontus-K%C3%A5mark_404)
Meyer-Kanterowitz_369,KANTEROWITZ Meyer,Spelare i IFK Göteborg (ifkdb.se ID Meyer-Kanterowitz_369)
Eldin-Kari%C5%A1ik_797,KARIŠIK Eldin,Spelare i IFK Göteborg (ifkdb.se ID Eldin-Kari%C5%A1ik_797)
Fredrik-Karlfeldt_370,KARLFELDT Fredrik,Spelare i IFK Göteborg (ifkdb.se ID Fredrik-Karlfeldt_370)
Arne-Karlsson_371,KARLSSON Arne,Spelare i IFK Göteborg (ifkdb.se ID Arne-Karlsson_371)
Bengt-%C3%85ke-Karlsson_372,KARLSSON Bengt-Åke,Spelare i IFK Göteborg (ifkdb.se ID Bengt-%C3%85ke-Karlsson_372)
Christian-Karlsson_373,KARLSSON Christian,Spelare i IFK Göteborg (ifkdb.se ID Christian-Karlsson_373)
Conny-Karlsson_374,KARLSSON Conny,Spelare i IFK Göteborg (ifkdb.se ID Conny-Karlsson_374)
Georg-Karlsson_375,KARLSSON Georg,Spelare i IFK Göteborg (ifkdb.se ID Georg-Karlsson_375)
Gerhard-Karlsson_368,KARLSSON Gerhard,Spelare i IFK Göteborg (ifkdb.se ID Gerhard-Karlsson_368)
Herbert-Karlsson_376,KARLSSON Herbert,Spelare i IFK Göteborg (ifkdb.se ID Herbert-Karlsson_376)
Joacim-Karlsson_377,KARLSSON Joacim,Spelare i IFK Göteborg (ifkdb.se ID Joacim-Karlsson_377)
Kenny-Karlsson_379,KARLSSON Kenny,Spelare i IFK Göteborg (ifkdb.se ID Kenny-Karlsson_379)
Lars-Karlsson_149,KARLSSON Lars,Spelare i IFK Göteborg (ifkdb.se ID Lars-Karlsson_149)
Leif-Karlsson_380,KARLSSON Leif,Spelare i IFK Göteborg (ifkdb.se ID Leif-Karlsson_380)
P%C3%A4r-Karlsson_383,KARLSSON Pär,Spelare i IFK Göteborg (ifkdb.se ID P%C3%A4r-Karlsson_383)
Sten-Karlsson_151,KARLSSON Sten,Spelare i IFK Göteborg (ifkdb.se ID Sten-Karlsson_151)
Thomas-Karlsson_385,KARLSSON Thomas,Spelare i IFK Göteborg (ifkdb.se ID Thomas-Karlsson_385)
Patrik-Karlsson+Lagemyr_859,KARLSSON LAGEMYR Patrik,Spelare i IFK Göteborg (ifkdb.se ID Patrik-Karlsson+Lagemyr_859)
John-Karlsson-Nottorp_387,KARLSSON-NOTTORP John,Spelare i IFK Göteborg (ifkdb.se ID John-Karlsson-Nottorp_387)
Jacob-Karlstr%C3%B8m_990,KARLSTRØM Jacob,Spelare i IFK Göteborg (ifkdb.se ID Jacob-Karlstr%C3%B8m_990)
Gunnar-K%C3%A4rrby_407,KÄRRBY Gunnar,Spelare i IFK Göteborg (ifkdb.se ID Gunnar-K%C3%A4rrby_407)
Prosper-Kasim_854,KASIM Prosper,Spelare i IFK Göteborg (ifkdb.se ID Prosper-Kasim_854)
J.-Kennedy_388,KENNEDY J.,Spelare i IFK Göteborg (ifkdb.se ID J.-Kennedy_388)
Keit-Kessander+%28Pettersson%29_583,KESSANDER Keit,Spelare i IFK Göteborg (ifkdb.se ID Keit-Kessander+%28Pettersson%29_583)
Mohib-Khalaf_963,KHALAF Mohib,Spelare i IFK Göteborg (ifkdb.se ID Mohib-Khalaf_963)
Giorgi-Kharaishvili_882,KHARAISHVILI Giorgi,Spelare i IFK Göteborg (ifkdb.se ID Giorgi-Kharaishvili_882)
Magnus-Kihlberg_798,KIHLBERG Magnus,Spelare i IFK Göteborg (ifkdb.se ID Magnus-Kihlberg_798)
Oscar-Kindlund_860,KINDLUND Oscar,Spelare i IFK Göteborg (ifkdb.se ID Oscar-Kindlund_860)
Ove-Kindvall_390,KINDVALL Ove,Spelare i IFK Göteborg (ifkdb.se ID Ove-Kindvall_390)
Kurt-Kjellberg_391,KJELLBERG Kurt,Spelare i IFK Göteborg (ifkdb.se ID Kurt-Kjellberg_391)
Rune-Kjellman_392,KJELLMAN Rune,Spelare i IFK Göteborg (ifkdb.se ID Rune-Kjellman_392)
Ivar-Klingstr%C3%B6m_393,KLINGSTRÖM Ivar,Spelare i IFK Göteborg (ifkdb.se ID Ivar-Klingstr%C3%B6m_393)
Arne-Knutsson_394,KNUTSSON Arne,Spelare i IFK Göteborg (ifkdb.se ID Arne-Knutsson_394)
Rudolf-Kock_395,KOCK Rudolf,Spelare i IFK Göteborg (ifkdb.se ID Rudolf-Kock_395)
Melvin-Koliqi_974,KOLIQI Melvin,Spelare i IFK Göteborg (ifkdb.se ID Melvin-Koliqi_974)
Gunnar-Kollberg_396,KOLLBERG Gunnar,Spelare i IFK Göteborg (ifkdb.se ID Gunnar-Kollberg_396)
Sampo-Koskinen_397,KOSKINEN Sampo,Spelare i IFK Göteborg (ifkdb.se ID Sampo-Koskinen_397)
Christian-Kouakou_919,KOUAKOU Christian,Spelare i IFK Göteborg (ifkdb.se ID Christian-Kouakou_919)
Bengt-Kristensen_154,KRISTENSEN Bengt,Spelare i IFK Göteborg (ifkdb.se ID Bengt-Kristensen_154)
Anders-Kristiansen_986,KRISTIANSEN Anders,Spelare i IFK Göteborg (ifkdb.se ID Anders-Kristiansen_986)
%C3%85ke-Kristiansson_400,KRISTIANSSON Åke,Spelare i IFK Göteborg (ifkdb.se ID %C3%85ke-Kristiansson_400)
Albert-Kristiansson_399,KRISTIANSSON Albert,Spelare i IFK Göteborg (ifkdb.se ID Albert-Kristiansson_399)
Douglas-Krook_401,KROOK Douglas,Spelare i IFK Göteborg (ifkdb.se ID Douglas-Krook_401)
Svejde-Krook_402,KROOK Svejde,Spelare i IFK Göteborg (ifkdb.se ID Svejde-Krook_402)
David-Kruse_989,KRUSE David,Spelare i IFK Göteborg (ifkdb.se ID David-Kruse_989)
Stephan-Kullberg_403,KULLBERG Stephan,Spelare i IFK Göteborg (ifkdb.se ID Stephan-Kullberg_403)
Anton-Kurochkin_945,KUROCHKIN Anton,Spelare i IFK Göteborg (ifkdb.se ID Anton-Kurochkin_945)
Patrice-Kwedi_800,KWEDI Patrice,Spelare i IFK Göteborg (ifkdb.se ID Patrice-Kwedi_800)
Kjell-Lager_408,LAGER Kjell,Spelare i IFK Göteborg (ifkdb.se ID Kjell-Lager_408)
Alejandro-Lago_793,LAGO Alejandro,Spelare i IFK Göteborg (ifkdb.se ID Alejandro-Lago_793)
Stefan-Landberg_409,LANDBERG Stefan,Spelare i IFK Göteborg (ifkdb.se ID Stefan-Landberg_409)
Anders-Landgren_410,LANDGREN Anders,Spelare i IFK Göteborg (ifkdb.se ID Anders-Landgren_410)
Stig-Landgren_411,LANDGREN Stig,Spelare i IFK Göteborg (ifkdb.se ID Stig-Landgren_411)
Thomas-Lansing_413,LANSING Thomas,Spelare i IFK Göteborg (ifkdb.se ID Thomas-Lansing_413)
Freddie-Lantz_1005,LANTZ Freddie,Spelare i IFK Göteborg (ifkdb.se ID Freddie-Lantz_1005)
Bengt-Larsson_415,LARSSON Bengt,Spelare i IFK Göteborg (ifkdb.se ID Bengt-Larsson_415)
Daniel-Larsson_416,LARSSON Daniel,Spelare i IFK Göteborg (ifkdb.se ID Daniel-Larsson_416)
Erik-Larsson_417,LARSSON Erik,Spelare i IFK Göteborg (ifkdb.se ID Erik-Larsson_417)
Erik-Larsson_207,LARSSON Erik,Spelare i IFK Göteborg (ifkdb.se ID Erik-Larsson_207)
Folke-Larsson_418,LARSSON Folke,Spelare i IFK Göteborg (ifkdb.se ID Folke-Larsson_418)
Gustaf-Larsson_414,LARSSON Gustaf,Spelare i IFK Göteborg (ifkdb.se ID Gustaf-Larsson_414)
Henry-Larsson_419,LARSSON Henry,Spelare i IFK Göteborg (ifkdb.se ID Henry-Larsson_419)
Karl-Henrik-Larsson_420,LARSSON Karl-Henrik,Spelare i IFK Göteborg (ifkdb.se ID Karl-Henrik-Larsson_420)
Lars-Larsson_421,LARSSON Lars,Spelare i IFK Göteborg (ifkdb.se ID Lars-Larsson_421)
Leif-Larsson_422,LARSSON Leif,Spelare i IFK Göteborg (ifkdb.se ID Leif-Larsson_422)
Otto-Larsson_423,LARSSON Otto,Spelare i IFK Göteborg (ifkdb.se ID Otto-Larsson_423)
Peter-Larsson_424,LARSSON Peter,Spelare i IFK Göteborg (ifkdb.se ID Peter-Larsson_424)
Rolf-Larsson_426,LARSSON Rolf,Spelare i IFK Göteborg (ifkdb.se ID Rolf-Larsson_426)
Rudolf-Larsson_425,LARSSON Rudolf,Spelare i IFK Göteborg (ifkdb.se ID Rudolf-Larsson_425)
Sam-Larsson_794,LARSSON Sam,Spelare i IFK Göteborg (ifkdb.se ID Sam-Larsson_794)
Stefan-Larsson_427,LARSSON Stefan,Spelare i IFK Göteborg (ifkdb.se ID Stefan-Larsson_427)
Sven-Larsson_428,LARSSON Sven,Spelare i IFK Göteborg (ifkdb.se ID Sven-Larsson_428)
Torild-Larsson_429,LARSSON Torild,Spelare i IFK Göteborg (ifkdb.se ID Torild-Larsson_429)
Torvald-Larsson_430,LARSSON Torvald,Spelare i IFK Göteborg (ifkdb.se ID Torvald-Larsson_430)
Dick-Last_432,LAST Dick,Spelare i IFK Göteborg (ifkdb.se ID Dick-Last_432)
Kjell-%C3%85ke-Leisg%C3%A5rd+%28Carlsson%29_152,LEISGÅRD Kjell-Åke,Spelare i IFK Göteborg (ifkdb.se ID Kjell-%C3%85ke-Leisg%C3%A5rd+%28Carlsson%29_152)
Kent-Lejon_433,LEJON Kent,Spelare i IFK Göteborg (ifkdb.se ID Kent-Lejon_433)
Alexander-Leksell_889,LEKSELL Alexander,Spelare i IFK Göteborg (ifkdb.se ID Alexander-Leksell_889)
Fredrik-Leksell_434,LEKSELL Fredrik,Spelare i IFK Göteborg (ifkdb.se ID Fredrik-Leksell_434)
Conny-Leksj%C3%B6+%28Lindstr%C3%B6m%29_459,LEKSJÖ Conny,Spelare i IFK Göteborg (ifkdb.se ID Conny-Leksj%C3%B6+%28Lindstr%C3%B6m%29_459)
Hannes-Lennartsson_930,LENNARTSSON Hannes,Spelare i IFK Göteborg (ifkdb.se ID Hannes-Lennartsson_930)
Erik-Levin_436,LEVIN Erik,Spelare i IFK Göteborg (ifkdb.se ID Erik-Levin_436)
Valter-Lid%C3%A9n_437,LIDÉN Valter,Spelare i IFK Göteborg (ifkdb.se ID Valter-Lid%C3%A9n_437)
Mats-Lilienberg_439,LILIENBERG Mats,Spelare i IFK Göteborg (ifkdb.se ID Mats-Lilienberg_439)
Helge-Liljebj%C3%B6rn_440,LILJEBJÖRN Helge,Spelare i IFK Göteborg (ifkdb.se ID Helge-Liljebj%C3%B6rn_440)
Jan-Liljekrantz_441,LILJEKRANTZ Jan,Spelare i IFK Göteborg (ifkdb.se ID Jan-Liljekrantz_441)
Erik-Liljenberg_438,LILJENBERG Erik,Spelare i IFK Göteborg (ifkdb.se ID Erik-Liljenberg_438)
Gustav-Lillienberg_938,LILLIENBERG Gustav,Spelare i IFK Göteborg (ifkdb.se ID Gustav-Lillienberg_938)
Eive-Lind_442,LIND Eive,Spelare i IFK Göteborg (ifkdb.se ID Eive-Lind_442)
Gunnar-Lind_443,LIND Gunnar,Spelare i IFK Göteborg (ifkdb.se ID Gunnar-Lind_443)
Johann-Lind_444,LIND Johann,Spelare i IFK Göteborg (ifkdb.se ID Johann-Lind_444)
Rune-Lind_454,LIND Rune,Spelare i IFK Göteborg (ifkdb.se ID Rune-Lind_454)
Gunnar-Lindahl_445,LINDAHL Gunnar,Spelare i IFK Göteborg (ifkdb.se ID Gunnar-Lindahl_445)
Erik-Lindberg_446,LINDBERG Erik,Spelare i IFK Göteborg (ifkdb.se ID Erik-Lindberg_446)
Gunro-Lindberg_447,LINDBERG Gunro,Spelare i IFK Göteborg (ifkdb.se ID Gunro-Lindberg_447)
Knut-Lindberg_448,LINDBERG Knut,Spelare i IFK Göteborg (ifkdb.se ID Knut-Lindberg_448)
Odd+Ivar-Lindberg_449,LINDBERG Odd Ivar,Spelare i IFK Göteborg (ifkdb.se ID Odd+Ivar-Lindberg_449)
Donald-Lindblom_450,LINDBLOM Donald,Spelare i IFK Göteborg (ifkdb.se ID Donald-Lindblom_450)
Carl-Linde_451,LINDE Carl,Spelare i IFK Göteborg (ifkdb.se ID Carl-Linde_451)
%C3%85ke-Lind%C3%A9n_452,LINDÉN Åke,Spelare i IFK Göteborg (ifkdb.se ID %C3%85ke-Lind%C3%A9n_452)
Einar-Lindman_455,LINDMAN Einar,Spelare i IFK Göteborg (ifkdb.se ID Einar-Lindman_455)
Robert-Lindqvist_456,LINDQVIST Robert,Spelare i IFK Göteborg (ifkdb.se ID Robert-Lindqvist_456)
Stefan-Lindqvist_457,LINDQVIST Stefan,Spelare i IFK Göteborg (ifkdb.se ID Stefan-Lindqvist_457)
Gustaf-Lindstedt_458,LINDSTEDT Gustaf,Spelare i IFK Göteborg (ifkdb.se ID Gustaf-Lindstedt_458)
Eje-Lindstr%C3%B6m_460,LINDSTRÖM Eje,Spelare i IFK Göteborg (ifkdb.se ID Eje-Lindstr%C3%B6m_460)
Erik-Lindstr%C3%B6m_461,LINDSTRÖM Erik,Spelare i IFK Göteborg (ifkdb.se ID Erik-Lindstr%C3%B6m_461)
Nils-Ljunggren_462,LJUNGGREN Nils,Spelare i IFK Göteborg (ifkdb.se ID Nils-Ljunggren_462)
Daniel-Ljungholm_463,LJUNGHOLM Daniel,Spelare i IFK Göteborg (ifkdb.se ID Daniel-Ljungholm_463)
Oswald-Ljungquist_464,LJUNGQUIST Oswald,Spelare i IFK Göteborg (ifkdb.se ID Oswald-Ljungquist_464)
Gunnar-L%C3%B6fgren_482,LÖFGREN Gunnar,Spelare i IFK Göteborg (ifkdb.se ID Gunnar-L%C3%B6fgren_482)
Stig-L%C3%B6fgren_483,LÖFGREN Stig,Spelare i IFK Göteborg (ifkdb.se ID Stig-L%C3%B6fgren_483)
Bert-L%C3%B6fvendahl_484,LÖFVENDAHL Bert,Spelare i IFK Göteborg (ifkdb.se ID Bert-L%C3%B6fvendahl_484)
G.-Lov%C3%A9n_435,LOVÉN G.,Spelare i IFK Göteborg (ifkdb.se ID G.-Lov%C3%A9n_435)
Teddy-Lucic_465,LUCIC Teddy,Spelare i IFK Göteborg (ifkdb.se ID Teddy-Lucic_465)
%C3%85ke-Ludvigsson_466,LUDVIGSSON Åke,Spelare i IFK Göteborg (ifkdb.se ID %C3%85ke-Ludvigsson_466)
Erik-Lund_467,LUND Erik,Spelare i IFK Göteborg (ifkdb.se ID Erik-Lund_467)
Harald-Lund_468,LUND Harald,Spelare i IFK Göteborg (ifkdb.se ID Harald-Lund_468)
Valdus-Lund_469,LUND Valdus,Spelare i IFK Göteborg (ifkdb.se ID Valdus-Lund_469)
Erik-Lund+Fahl%C3%A9n_795,LUND FAHLÉN Erik,Spelare i IFK Göteborg (ifkdb.se ID Erik-Lund+Fahl%C3%A9n_795)
Claes-Enar-Lundberg_470,LUNDBERG Claes-Enar,Spelare i IFK Göteborg (ifkdb.se ID Claes-Enar-Lundberg_470)
Torbj%C3%B6rn-Lundblad_471,LUNDBLAD Torbjörn,Spelare i IFK Göteborg (ifkdb.se ID Torbj%C3%B6rn-Lundblad_471)
Jonas-Lund%C3%A9n_472,LUNDÉN Jonas,Spelare i IFK Göteborg (ifkdb.se ID Jonas-Lund%C3%A9n_472)
Herbert-Lundgren_473,LUNDGREN Herbert,Spelare i IFK Göteborg (ifkdb.se ID Herbert-Lundgren_473)
Sten-Lundgren_474,LUNDGREN Sten,Spelare i IFK Göteborg (ifkdb.se ID Sten-Lundgren_474)
Artur-Lundin_475,LUNDIN Artur,Spelare i IFK Göteborg (ifkdb.se ID Artur-Lundin_475)
Arne-Lundqvist_476,LUNDQVIST Arne,Spelare i IFK Göteborg (ifkdb.se ID Arne-Lundqvist_476)
Evert-Lundqvist_477,LUNDQVIST Evert,Spelare i IFK Göteborg (ifkdb.se ID Evert-Lundqvist_477)
Ingvar-Lundqvist_478,LUNDQVIST Ingvar,Spelare i IFK Göteborg (ifkdb.se ID Ingvar-Lundqvist_478)
Ramon+Pascal-Lundqvist_991,LUNDQVIST Ramon Pascal,Spelare i IFK Göteborg (ifkdb.se ID Ramon+Pascal-Lundqvist_991)
Christian-Lundstr%C3%B6m_479,LUNDSTRÖM Christian,Spelare i IFK Göteborg (ifkdb.se ID Christian-Lundstr%C3%B6m_479)
Mattias-Lundstr%C3%B6m_480,LUNDSTRÖM Mattias,Spelare i IFK Göteborg (ifkdb.se ID Mattias-Lundstr%C3%B6m_480)
Roland-Lundvall_481,LUNDVALL Roland,Spelare i IFK Göteborg (ifkdb.se ID Roland-Lundvall_481)
Tommy-Lyc%C3%A9n_796,LYCÉN Tommy,Spelare i IFK Göteborg (ifkdb.se ID Tommy-Lyc%C3%A9n_796)
Ben-Magnusson_973,MAGNUSSON Ben,Spelare i IFK Göteborg (ifkdb.se ID Ben-Magnusson_973)
Bernt-Magnusson_485,MAGNUSSON Bernt,Spelare i IFK Göteborg (ifkdb.se ID Bernt-Magnusson_485)
Dag-Magnusson_486,MAGNUSSON Dag,Spelare i IFK Göteborg (ifkdb.se ID Dag-Magnusson_486)
Eddy-Magnusson_487,MAGNUSSON Eddy,Spelare i IFK Göteborg (ifkdb.se ID Eddy-Magnusson_487)
Gustaf-Magnusson_488,MAGNUSSON Gustaf,Spelare i IFK Göteborg (ifkdb.se ID Gustaf-Magnusson_488)
Harry-Magnusson_910,MAGNUSSON Harry,Spelare i IFK Göteborg (ifkdb.se ID Harry-Magnusson_910)
Olof-Magnusson_489,MAGNUSSON Olof,Spelare i IFK Göteborg (ifkdb.se ID Olof-Magnusson_489)
May-Mahlangu_801,MAHLANGU May,Spelare i IFK Göteborg (ifkdb.se ID May-Mahlangu_801)
Vladimir-Majdandzic_803,MAJDANDZIC Vladimir,Spelare i IFK Göteborg (ifkdb.se ID Vladimir-Majdandzic_803)
Otto-Malm_490,MALM Otto,Spelare i IFK Göteborg (ifkdb.se ID Otto-Malm_490)
Malick-Man%C3%A9_804,MANÉ Malick,Spelare i IFK Göteborg (ifkdb.se ID Malick-Man%C3%A9_804)
Oliver-M%C3%A5nsson_1006,MÅNSSON Oliver,Spelare i IFK Göteborg (ifkdb.se ID Oliver-M%C3%A5nsson_1006)
Eman-Markovic_951,MARKOVIC Eman,Spelare i IFK Göteborg (ifkdb.se ID Eman-Markovic_951)
Mikael-Martinsson_491,MARTINSSON Mikael,Spelare i IFK Göteborg (ifkdb.se ID Mikael-Martinsson_491)
Niclas-Martinsson_805,MARTINSSON Niclas,Spelare i IFK Göteborg (ifkdb.se ID Niclas-Martinsson_805)
%C3%96rjan-Martinsson_492,MARTINSSON Örjan,Spelare i IFK Göteborg (ifkdb.se ID %C3%96rjan-Martinsson_492)
Franklin-Matib_955,MATIB Franklin,Spelare i IFK Göteborg (ifkdb.se ID Franklin-Matib_955)
