id,name,desc,type,url
628,Jarmo Saastamoinen,"Swedish association football player, played for AIK, Mittback, active 1995-1995",Q5,https://www.aikstats.se/player.php?id=628
593,Jari Niinimäki,"Swedish association football player, played for AIK, Forward, active 1986-1986",Q5,https://www.aikstats.se/player.php?id=593
1430,David Bengtsson,"Swedish association football player, played for AIK, , active ? -2023",Q5,https://www.aikstats.se/player.php?id=1430
590,"Mikael ""Sama"" Samuelsson","Swedish association football player, played for AIK, Mittfältare, active 1986-1988",Q5,https://www.aikstats.se/player.php?id=590
1306,Valter Runeborg,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=1306
1499,"Rudolf ""Rulle"" Hansson","Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=1499
296,"Åke ""Sparven"" Ericson","Swedish association football player, played for AIK, Högerytter, active ? - ?",Q5,https://www.aikstats.se/player.php?id=296
911,Sebastián Eguren,"Swedish association football player, played for AIK, Mittfältare, active 2010-2010",Q5,https://www.aikstats.se/player.php?id=911
350,"George ""Kinna"" Kraemer","Swedish association football player, played for AIK, Högerinner, active 1942-1951",Q5,https://www.aikstats.se/player.php?id=350
613,"Fredrik ""Gisan"" Giesecke","Swedish association football player, played for AIK, Högerback, active 1991-1991",Q5,https://www.aikstats.se/player.php?id=613
78,Mani Tourang,"Swedish association football player, played for AIK, Forward, active 2001-2004",Q5,https://www.aikstats.se/player.php?id=78
275,"Helge ""Hesa Fredrik"" Fredriksson","Swedish association football player, played for AIK, Vänsterytter, active 1933- ?",Q5,https://www.aikstats.se/player.php?id=275
1236,Daniel Mushitu,"Swedish association football player, played for AIK, Forward, active 2016-2020",Q5,https://www.aikstats.se/player.php?id=1236
322,Erik Nordgren,"Swedish association football player, played for AIK, Högerytter, active 1941-1942",Q5,https://www.aikstats.se/player.php?id=322
45,Fredrik Ingel,"Swedish association football player, played for AIK, Forward, active 1999-2006",Q5,https://www.aikstats.se/player.php?id=45
328,"Nils ""Nicke"" Bergström","Swedish association football player, played for AIK, Högerinner, active 1942-1942",Q5,https://www.aikstats.se/player.php?id=328
992,Sal Jobarteh,"Swedish association football player, played for AIK, , active 2012-2014",Q5,https://www.aikstats.se/player.php?id=992
774,Peter Motas,"Swedish association football player, played for AIK, Back, active ? -2003",Q5,https://www.aikstats.se/player.php?id=774
1441,Vincent Sundberg,"Swedish association football player, played for AIK, Back, active 2021-2022",Q5,https://www.aikstats.se/player.php?id=1441
1544,Raimond Rossi,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=1544
553,Rolf Larsson,"Swedish association football player, played for AIK, Mittfältare, active 1975-1978",Q5,https://www.aikstats.se/player.php?id=553
747,Pablo Monsalvo,"Swedish association football player, played for AIK, Mittfältare, active 2007-2008",Q5,https://www.aikstats.se/player.php?id=747
20,Robert Johansson,"Swedish association football player, played for AIK, Vänsterback, active 2006-2006",Q5,https://www.aikstats.se/player.php?id=20
317,"Per ""Pelle"" Larner","Swedish association football player, played for AIK, Center, active ? - ?",Q5,https://www.aikstats.se/player.php?id=317
626,"Stephan ""Storken"" Johansson","Swedish association football player, played for AIK, Forward, active 1991-1996",Q5,https://www.aikstats.se/player.php?id=626
467,Sven-Ove Norén,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=467
730,"Herman ""Java"" Juhlin","Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=730
473,Tommy Johansson,"Swedish association football player, played for AIK, Forward, active 1967-1967",Q5,https://www.aikstats.se/player.php?id=473
381,"Bernhard ""Bernt"" Brick","Swedish association football player, played for AIK, Högerytter, active 1950-1952",Q5,https://www.aikstats.se/player.php?id=381
251,"Torsten ""Ala"" Arnberg","Swedish association football player, played for AIK, Högerback, active 1928-1928",Q5,https://www.aikstats.se/player.php?id=251
620,"Karl ""Kalle"" Ståhl","Swedish association football player, played for AIK, Mittback, active 1990-1994",Q5,https://www.aikstats.se/player.php?id=620
1222,Albin Linnér,"Swedish association football player, played for AIK, Forward, active 2017-2019",Q5,https://www.aikstats.se/player.php?id=1222
231,"Wilhelm ""Ville"" van der Haagen","Swedish association football player, played for AIK, Målvakt, active 1925-1926",Q5,https://www.aikstats.se/player.php?id=231
1321,"Evert ""Pralen"" Svedberg","Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=1321
699,Knut Norgren,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=699
250,"Gunnar ""Keruben"" Galin","Swedish association football player, played for AIK, Vänsterinner, active 1917-1929",Q5,https://www.aikstats.se/player.php?id=250
37,Magnus Eriksson,"Swedish association football player, played for AIK, Forward, active 2006-2008",Q5,https://www.aikstats.se/player.php?id=37
54,Márcio Costa Saraiva,"Swedish association football player, played for AIK, Back, active 2006-2006",Q5,https://www.aikstats.se/player.php?id=54
627,"Matts ""Marren"" Andersson","Swedish association football player, played for AIK, Målvakt, active 1993-1997",Q5,https://www.aikstats.se/player.php?id=627
337,"Tage ""Sparlågan"" Lindberg","Swedish association football player, played for AIK, Högerytter, active 1941-1950",Q5,https://www.aikstats.se/player.php?id=337
642,"Claes ""Labbe"" Green","Swedish association football player, played for AIK, Målvakt, active 1997-1997",Q5,https://www.aikstats.se/player.php?id=642
477,Yngve Eriksson,"Swedish association football player, played for AIK, Innerback, active 1960-1968",Q5,https://www.aikstats.se/player.php?id=477
698,Oscar Norgren,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=698
1429,Adam Kiani,"Swedish association football player, played for AIK, Mittfältare, active 2020- ?",Q5,https://www.aikstats.se/player.php?id=1429
1325,Oscar Bergqvist,"Swedish association football player, played for AIK, , active 1915- ?",Q5,https://www.aikstats.se/player.php?id=1325
387,"Elof ""Loffe"" Melin","Swedish association football player, played for AIK, Ytterhalv, active ? - ?",Q5,https://www.aikstats.se/player.php?id=387
691,Karl G Andersson,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=691
246,"Oscar ""Ocke"" Thysell","Swedish association football player, played for AIK, Vänsterback, active 1927-1929",Q5,https://www.aikstats.se/player.php?id=246
41,Patrik Grönvall,"Swedish association football player, played for AIK, Back, active 2002-2005",Q5,https://www.aikstats.se/player.php?id=41
1302,Valdemar Jacobsson,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=1302
349,"Börje ""Kanonen"" Persson","Swedish association football player, played for AIK, Högerytter, active 1944-1944",Q5,https://www.aikstats.se/player.php?id=349
365,"Åke ""Sillen"" Svedberg","Swedish association football player, played for AIK, Vänsterytter, active 1946-1952",Q5,https://www.aikstats.se/player.php?id=365
697,Gustaf Juhlin,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=697
394,"Karl-Erik ""Kläcken"" Ericsson","Swedish association football player, played for AIK, Högerback, active 1945-1972",Q5,https://www.aikstats.se/player.php?id=394
43,Jonas Forsberg,"Swedish association football player, played for AIK, Forward, active 2004-2006",Q5,https://www.aikstats.se/player.php?id=43
1183,Gabriel Ferreyra,"Swedish association football player, played for AIK, Mittfältare, active 2014-2015",Q5,https://www.aikstats.se/player.php?id=1183
513,"Jan ""Blomman, Janne"" Åkerblom","Swedish association football player, played for AIK, Vänsterytter, active 1971-1972",Q5,https://www.aikstats.se/player.php?id=513
1317,Samuel Dahl,"Swedish association football player, played for AIK, Back, active 2020-2022",Q5,https://www.aikstats.se/player.php?id=1317
340,"Ture ""Turken"" Olander","Swedish association football player, played for AIK, Målvakt, active 1936-1950",Q5,https://www.aikstats.se/player.php?id=340
508,Jan Nilsson,"Swedish association football player, played for AIK, Mittfältare, active ? - ?",Q5,https://www.aikstats.se/player.php?id=508
1406,John Chibuike,"Swedish association football player, played for AIK, Forward, active 2016-2017",Q5,https://www.aikstats.se/player.php?id=1406
1246,Sulejman Krpić,"Swedish association football player, played for AIK, Forward, active 2017-2017",Q5,https://www.aikstats.se/player.php?id=1246
636,Martin Hyský,"Swedish association football player, played for AIK, Vänsterback, active 1996-1996",Q5,https://www.aikstats.se/player.php?id=636
653,Marcus Bengtsson,"Swedish association football player, played for AIK, Mittfältare, active 1999-2000",Q5,https://www.aikstats.se/player.php?id=653
1355,Gabriel Aphrem,"Swedish association football player, played for AIK, Mittfältare, active 2018- ?",Q5,https://www.aikstats.se/player.php?id=1355
692,David Jahrl,"Swedish association football player, played for AIK, Vänsterback, active 1898-1901",Q5,https://www.aikstats.se/player.php?id=692
252,"Bertil ""Jeppe"" Andersson","Swedish association football player, played for AIK, Högerytter, active 1928-1928",Q5,https://www.aikstats.se/player.php?id=252
1556,Fr Ledin,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=1556
208,Tore Nilsson,"Swedish association football player, played for AIK, Vänsterback, active ? - ?",Q5,https://www.aikstats.se/player.php?id=208
689,Gunnar Franzén,"Swedish association football player, played for AIK, Center, active 1897-1901",Q5,https://www.aikstats.se/player.php?id=689
1400,Joshua Sivertsen,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=1400
371,"Hans ""Hasse"" Möller","Swedish association football player, played for AIK, Högerhalv, active 1946-1953",Q5,https://www.aikstats.se/player.php?id=371
492,Håkan Hansson,"Swedish association football player, played for AIK, Mittfältare, active 1967-1969",Q5,https://www.aikstats.se/player.php?id=492
249,"Hugo ""Sitting"" Söderström","Swedish association football player, played for AIK, Centerhalv, active 1928-1929",Q5,https://www.aikstats.se/player.php?id=249
586,Anders Bylin,"Swedish association football player, played for AIK, Mittfältare, active 1983-1985",Q5,https://www.aikstats.se/player.php?id=586
44,Kjell Jönsson,"Swedish association football player, played for AIK, Målvakt, active 2003-2006",Q5,https://www.aikstats.se/player.php?id=44
1220,Adam Ben Lamin,"Swedish association football player, played for AIK, Back, active 2011-2021",Q5,https://www.aikstats.se/player.php?id=1220
229,Eric Ramström,"Swedish association football player, played for AIK, Vänsterinner, active 1925-1925",Q5,https://www.aikstats.se/player.php?id=229
1440,Hadi Noori,"Swedish association football player, played for AIK, Mittfältare, active 2019- ?",Q5,https://www.aikstats.se/player.php?id=1440
311,Gunnar Larsson,"Swedish association football player, played for AIK, Center, active 1940-1942",Q5,https://www.aikstats.se/player.php?id=311
75,"Kweku ""Stone"" Turkson","Swedish association football player, played for AIK, Innermittfältare, active 2003-2003",Q5,https://www.aikstats.se/player.php?id=75
433,Börje Fridlund,"Swedish association football player, played for AIK, Målvakt, active 1954-1965",Q5,https://www.aikstats.se/player.php?id=433
1351,Stipe Vrdoljak,"Swedish association football player, played for AIK, Vänsterback, active 2017-2017",Q5,https://www.aikstats.se/player.php?id=1351
354,Gerhard Hill,"Swedish association football player, played for AIK, Vänsterytter, active ? -1949",Q5,https://www.aikstats.se/player.php?id=354
775,Mikael Wentzel,"Swedish association football player, played for AIK, Back, active ? - ?",Q5,https://www.aikstats.se/player.php?id=775
